DATE,CU.Count,CU.mavg.2day,CU.mavg.3day,CU.mavg.5day,CU.mavg.8day,MA.Count,MA.mavg.2day,MA.mavg.3day,MA.mavg.5day,MA.mavg.8day,GDELT.Doc.Count,Tone,SD1.Tone,SD2.Tone,SD3.Tone,Pos.Tone,Neg.Tone,SD1.Neg.Tone,SD2.Neg.Tone,SD3.Neg.Tone,Polarity,SD1.Polarity,SD2.Polarity,SD3.Polarity,Active.Refs,Self.Ref,Word.Count
2017-12-01,2,1.5,1.66666666666667,1.6,3.5,1,0.5,0.666666666666667,2,1.625,5,-0.249456702217492,FALSE,FALSE,FALSE,3.39036663145104,3.63982333366854,FALSE,FALSE,FALSE,7.03018996511959,FALSE,FALSE,FALSE,17.0116013831109,0.0880636604774537,1013.2
2017-12-02,1,1.5,1.33333333333333,1.4,3.375,0,0.5,2.33333333333333,1.8,1.5,3,-2.72755945474632,FALSE,FALSE,FALSE,2.05325266195287,4.78081211669919,FALSE,FALSE,FALSE,6.83406477865207,FALSE,FALSE,FALSE,16.9655958329412,0.919373597392172,519.666666666667
2017-12-03,1,1,1.33333333333333,1.4,2.875,1,3.5,3,1.8,1.5,2,-3.98390612403332,FALSE,FALSE,FALSE,3.02320026275716,7.00710638679048,TRUE,FALSE,FALSE,10.0303066495477,TRUE,FALSE,FALSE,16.9993431071034,0,243.5
2017-12-04,2,1.5,1.33333333333333,1.4,1.5,6,4,2.66666666666667,2.2,1.375,2,-2.3478872330142,FALSE,FALSE,FALSE,2.26805976503679,4.61594699805099,FALSE,FALSE,FALSE,6.88400676308778,FALSE,FALSE,FALSE,19.3944105068652,0.151148730350665,1073.5
2017-12-05,0,1,1,1.2,1.25,2,1,0.666666666666667,1,0.625,1,-2.3094688221709,FALSE,FALSE,FALSE,2.3094688221709,4.6189376443418,FALSE,FALSE,FALSE,6.9284064665127,FALSE,FALSE,FALSE,17.0900692840647,0,390
2017-12-06,1,0.5,1,1,1.25,0,0,1,0.6,0.375,5,-2.71978354641203,FALSE,FALSE,FALSE,2.28541703007735,5.00520057648937,FALSE,FALSE,FALSE,7.29061760656672,FALSE,FALSE,FALSE,19.8560220218561,0.166423289989106,598.4
2017-12-07,6,3.5,2.33333333333333,2,1.75,0,1.5,1,0.6,0.375,4,-0.612185750901311,FALSE,FALSE,FALSE,3.80653028372223,4.41871603462354,FALSE,FALSE,FALSE,8.22524631834578,FALSE,FALSE,FALSE,20.0351550984211,0.503623297474796,1394.75
2017-12-08,4,5,3.66666666666667,2.6,2.125,3,1.5,1,0.6,0.5,4,-4.0720110325583,FALSE,FALSE,FALSE,2.16682451980185,6.23883555236016,FALSE,FALSE,FALSE,8.405660072162,FALSE,FALSE,FALSE,15.9814272007024,0.635593220338983,325
2017-12-09,6,5,5.33333333333333,3.4,2.625,0,0,0,0,0.25,2,-2.14072221371492,FALSE,FALSE,FALSE,1.6509848626637,3.79170707637861,FALSE,FALSE,FALSE,5.44269193904231,FALSE,FALSE,FALSE,18.8164633420108,0.06635700066357,733.5
2017-12-10,18,12,9.33333333333333,7,4.75,0,0,0,0,0.25,4,-0.425950344879788,FALSE,FALSE,FALSE,3.36865834690944,3.79460869178923,FALSE,FALSE,FALSE,7.16326703869867,FALSE,FALSE,FALSE,17.2268813739869,0.181182759305883,1062.5
2017-12-11,7,12.5,10.3333333333333,8.2,5.5,0,0,0,0.2,0.75,2,-1.58480311730927,FALSE,FALSE,FALSE,3.48697703035275,5.07178014766202,FALSE,FALSE,FALSE,8.55875717801479,FALSE,FALSE,FALSE,17.0995693191141,0,567
2017-12-12,4,5.5,9.66666666666667,7.8,5.75,0,0,0,0.4,0.75,5,-3.04705560265501,FALSE,FALSE,FALSE,2.4852314932616,5.53228709591661,FALSE,FALSE,FALSE,8.01751858917821,FALSE,FALSE,FALSE,19.0756030023738,0.617010093886894,869.4
2017-12-13,5,4.5,5.33333333333333,8,6.375,0,0,0.333333333333333,0.4,0.875,1,-4.48979591836735,FALSE,FALSE,FALSE,4.08163265306122,8.57142857142857,TRUE,TRUE,FALSE,12.6530612244898,TRUE,TRUE,TRUE,18.3673469387755,0,232
2017-12-14,6,5.5,5,8,7,0,0.5,0.666666666666667,1.2,0.875,4,-2.52815670488375,FALSE,FALSE,FALSE,2.2787799975122,4.80693670239594,FALSE,FALSE,FALSE,7.08571669990813,FALSE,FALSE,FALSE,20.497239194611,0.316470356353554,847
2017-12-15,1,3.5,4,4.6,6.375,1,1,0.666666666666667,1.2,0.875,0,,,,,,,,,,,,,,,,
2017-12-16,1,1,2.66666666666667,3.4,6,1,0.5,1.66666666666667,1.2,0.75,5,-3.44495088332927,FALSE,FALSE,FALSE,2.05979604057517,5.50474692390445,FALSE,FALSE,FALSE,7.56454296447962,FALSE,FALSE,FALSE,22.4861654195039,0.308653846563713,847.2
2017-12-17,1,1,1,2.8,5.375,0,2,1.33333333333333,1,0.75,3,-4.55664332562237,FALSE,FALSE,FALSE,2.17879603690312,6.73543936252548,TRUE,FALSE,FALSE,8.91423539942859,TRUE,FALSE,FALSE,20.0917947350605,0.198244123477768,690.666666666667
2017-12-18,1,1,1,2,3.25,4,2,1.66666666666667,1,0.875,1,-3.58166189111748,FALSE,FALSE,FALSE,3.15186246418338,6.73352435530086,TRUE,FALSE,FALSE,9.88538681948424,TRUE,FALSE,FALSE,22.9226361031519,0.143266475644699,640
2017-12-19,2,1.5,1.33333333333333,1.2,2.625,0,0.5,0.333333333333333,0.2,0.875,2,-5.7620542645959,FALSE,FALSE,FALSE,2.20547201542825,7.96752628002415,TRUE,FALSE,FALSE,10.1729982954524,TRUE,FALSE,FALSE,20.4832335533934,0.274473924977127,621
2017-12-20,0,1,1,1,2.125,1,0.5,0.333333333333333,0.4,0.875,2,-2.57276507276507,FALSE,FALSE,FALSE,1.31670131670132,3.88946638946639,FALSE,FALSE,FALSE,5.20616770616771,FALSE,FALSE,FALSE,16.1007161007161,0.418687918687919,663.5
2017-12-21,1,0.5,1,1,1.625,0,0,0,0.4,1,4,-4.38446449737118,FALSE,FALSE,FALSE,2.33816619734854,6.72263069471973,TRUE,FALSE,FALSE,9.06079689206826,TRUE,FALSE,FALSE,19.3809375471682,0.0634517766497462,482.25
2017-12-22,1,1,0.666666666666667,1,1,0,0,0.333333333333333,1.2,1.875,5,-1.48506067668713,FALSE,FALSE,FALSE,2.07928460157006,3.56434527825719,FALSE,FALSE,FALSE,5.64362987982725,FALSE,FALSE,FALSE,17.2283766202884,0.237897057300528,853.6
2017-12-23,2,1.5,1.33333333333333,1.2,1.125,0,0.5,0.666666666666667,1.2,2.5,1,-9.0185676392573,FALSE,FALSE,FALSE,1.3262599469496,10.3448275862069,TRUE,TRUE,TRUE,11.6710875331565,TRUE,TRUE,FALSE,15.1193633952255,0,347
2017-12-24,2,2,1.66666666666667,1.2,1.25,1,1,2,1.6,2.5,2,-0.620191259383855,FALSE,FALSE,FALSE,3.03398436283214,3.654175622216,FALSE,FALSE,FALSE,6.68815998504813,FALSE,FALSE,FALSE,21.8546553281625,0,588
2017-12-25,1,1.5,1.66666666666667,1.4,1.25,1,2.5,1.66666666666667,2.8,2.625,5,0.0555817178990421,TRUE,FALSE,FALSE,2.94416219030682,2.88858047240777,FALSE,FALSE,FALSE,5.83274266271459,FALSE,FALSE,FALSE,19.8319530089207,0.208540218470706,768
2017-12-26,0,0.5,1,1.2,1.125,4,2,2,3.6,2.625,1,1.32760640374854,TRUE,FALSE,FALSE,3.31901600937134,1.9914096056228,FALSE,FALSE,FALSE,5.31042561499414,FALSE,FALSE,FALSE,22.3350253807107,0.195236235845373,2406
2017-12-27,1,0.5,0.666666666666667,1.2,1,0,1,3,2.8,2.125,1,2.91666666666667,TRUE,TRUE,FALSE,3.54166666666667,0.625,FALSE,FALSE,FALSE,4.16666666666667,FALSE,FALSE,FALSE,23.5416666666667,0,444
2017-12-28,2,1.5,1,1.2,1.25,2,4.5,4.66666666666667,3.2,2.125,1,5.38116591928251,TRUE,TRUE,TRUE,7.39910313901345,2.01793721973094,FALSE,FALSE,FALSE,9.41704035874439,TRUE,FALSE,FALSE,15.695067264574,0,419
2017-12-29,6,4,3,2,1.875,7,6,4,3,1.875,1,-6.50602409638554,FALSE,FALSE,FALSE,2.7710843373494,9.27710843373494,TRUE,TRUE,FALSE,12.0481927710843,TRUE,TRUE,FALSE,20.8433734939759,0.843373493975904,730
2017-12-30,2,4,3.33333333333333,2.2,2,5,2.5,2.33333333333333,1.6,1,1,-7.83582089552239,FALSE,FALSE,FALSE,1.86567164179104,9.70149253731343,TRUE,TRUE,FALSE,11.5671641791045,TRUE,TRUE,FALSE,16.7910447761194,0,242
2017-12-31,4,3,4,3,2.25,0,1,1,0.6,0.375,4,-2.92219185298028,FALSE,FALSE,FALSE,3.03467237014024,5.95686422312053,FALSE,FALSE,FALSE,8.99153659326078,TRUE,FALSE,FALSE,20.0294199586605,0.482400094849789,955.5
2018-01-01,1,2.5,2.33333333333333,3,2.125,2,1.5,1,0.6,0.5,2,-3.11940298507463,FALSE,FALSE,FALSE,2.00942655145326,5.12882953652789,FALSE,FALSE,FALSE,7.13825608798114,FALSE,FALSE,FALSE,17.8118617439121,0.607619795758052,341.5
2018-01-02,0,0.5,1.66666666666667,2.6,2,1,0.5,0.333333333333333,0.2,0.5,2,-5.62333776595744,FALSE,FALSE,FALSE,2.19442597517731,7.81776374113475,TRUE,FALSE,FALSE,10.012189716312,TRUE,FALSE,FALSE,18.1920434397164,0.78125,772.5
2018-01-03,2,1,1,1.8,2.25,0,0,0,0,0.375,2,-3.30765455828077,FALSE,FALSE,FALSE,2.05822112713976,5.36587568542053,FALSE,FALSE,FALSE,7.42409681256028,FALSE,FALSE,FALSE,18.7862305875617,0.240770465489566,771.5
2018-01-04,2,2,1.33333333333333,1.8,2.375,0,0,0,0.2,0.625,1,-3.26721120186698,FALSE,FALSE,FALSE,1.86697782963827,5.13418903150525,FALSE,FALSE,FALSE,7.00116686114352,FALSE,FALSE,FALSE,21.9369894982497,0.933488914819136,767
2018-01-05,2,2,2,1.4,2.375,0,0,0,0.6,0.625,6,-3.94300007744475,FALSE,FALSE,FALSE,2.2094224949917,6.15242257243645,FALSE,FALSE,FALSE,8.36184506742816,FALSE,FALSE,FALSE,18.3362435714719,0.185417703572991,670.5
2018-01-06,4,3,2.66666666666667,2,2.125,0,0,0.333333333333333,0.6,0.625,1,-1.86813186813187,FALSE,FALSE,FALSE,2.41758241758242,4.28571428571429,FALSE,FALSE,FALSE,6.7032967032967,FALSE,FALSE,FALSE,18.1318681318681,0,815
2018-01-07,1,2.5,2.33333333333333,2.2,2,0,0.5,1,1,1.125,5,-0.75993410874011,FALSE,FALSE,FALSE,2.91891059969651,3.67884470843662,FALSE,FALSE,FALSE,6.59775530813313,FALSE,FALSE,FALSE,18.8020117808501,0.862632195369102,804
2018-01-08,2,1.5,2.33333333333333,2.2,1.75,1,1.5,1,1,1.375,2,-1.85475093557573,FALSE,FALSE,FALSE,1.4477195807428,3.30247051631853,FALSE,FALSE,FALSE,4.75019009706133,FALSE,FALSE,FALSE,22.4541903356144,0.0588928150765605,1013.5
2018-01-09,0,1,1,1.8,1.625,2,1,1.33333333333333,0.8,1.5,1,0.229007633587787,TRUE,FALSE,FALSE,3.2824427480916,3.05343511450382,FALSE,FALSE,FALSE,6.33587786259542,FALSE,FALSE,FALSE,19.1603053435114,0.229007633587786,1246
2018-01-10,0,0,0.666666666666667,1.4,1.625,0,1,0.666666666666667,1.2,1.875,3,-0.553605753291733,FALSE,FALSE,FALSE,2.91737517096217,3.47098092425391,FALSE,FALSE,FALSE,6.38835609521607,FALSE,FALSE,FALSE,18.997866268574,0.260126347082869,545.666666666667
2018-01-11,1,0.5,0.333333333333333,0.8,1.5,2,1,0.666666666666667,1.6,1.875,0,,,,,,,,,,,,,,,,
2018-01-12,1,1,0.666666666666667,0.8,1.375,0,0,1.33333333333333,1.6,1.625,3,-0.270798916275687,FALSE,FALSE,FALSE,2.49848182275351,2.76928073902919,FALSE,FALSE,FALSE,5.2677625617827,FALSE,FALSE,FALSE,17.5274494584925,0.261679772682218,558.333333333333
2018-01-13,1,1,1,0.6,1.25,0,2,2,2.6,2.125,3,-1.04323192809088,FALSE,FALSE,FALSE,2.5950105412983,3.63824246938919,FALSE,FALSE,FALSE,6.23325301068749,FALSE,FALSE,FALSE,17.1833512120452,0.194384115920557,1015.66666666667
2018-01-14,2,1.5,1.33333333333333,1,1,4,3,2.66666666666667,2.6,2.125,5,-1.98362606670621,FALSE,FALSE,FALSE,1.96047949270264,3.94410555940885,FALSE,FALSE,FALSE,5.90458505211149,FALSE,FALSE,FALSE,19.5971918383883,0.0428712087487966,644
2018-01-15,3,2.5,2,1.6,1.25,2,2,3,1.8,1.625,1,-5.27156549520767,FALSE,FALSE,FALSE,1.43769968051118,6.70926517571885,TRUE,FALSE,FALSE,8.14696485623003,FALSE,FALSE,FALSE,17.7316293929712,0.638977635782748,1141
2018-01-16,3,3,2.66666666666667,2,1.375,2,3.5,2.33333333333333,2.2,1.5,3,-0.48351656789134,FALSE,FALSE,FALSE,2.12219265142367,2.60570921931501,FALSE,FALSE,FALSE,4.72790187073867,FALSE,FALSE,FALSE,22.2656696275736,0.79766219528516,1292.66666666667
2018-01-17,1,2,2.33333333333333,2,1.5,5,2.5,1.66666666666667,1.8,1.25,0,,,,,,,,,,,,,,,,
2018-01-18,1,1,1.66666666666667,2,1.625,0,0,1.33333333333333,0.8,0.75,3,-0.42529395726952,FALSE,FALSE,FALSE,3.43671662098581,3.86201057825533,FALSE,FALSE,FALSE,7.29872719924114,FALSE,FALSE,FALSE,19.10295907517,0.140852050478769,700.333333333333
2018-01-19,0,0.5,0.666666666666667,1.6,1.5,0,2,1.33333333333333,1,1.25,3,-2.28935510866928,FALSE,FALSE,FALSE,2.5512679631349,4.84062307180418,FALSE,FALSE,FALSE,7.39189103493908,FALSE,FALSE,FALSE,18.8189389736052,0.484316195818638,1752.33333333333
2018-01-20,1,0.5,0.666666666666667,1.2,1.5,4,2,1.33333333333333,1,1.625,2,1.15348399246705,TRUE,FALSE,FALSE,2.61299435028249,1.45951035781544,FALSE,FALSE,FALSE,4.07250470809793,FALSE,FALSE,FALSE,15.6308851224106,0.211864406779661,1016
2018-01-21,0,0.5,0.333333333333333,0.6,1.375,0,0,0.333333333333333,0.4,1.125,2,-4.99540992867736,FALSE,FALSE,FALSE,3.1720923663583,8.16750229503569,TRUE,TRUE,FALSE,11.339594661394,TRUE,TRUE,FALSE,17.993785749594,0.288350634371396,495.5
2018-01-22,0,0,0.333333333333333,0.4,1.125,0,0.5,0.333333333333333,1.2,1.125,1,-0.22883295194508,FALSE,FALSE,FALSE,3.4324942791762,3.66132723112128,FALSE,FALSE,FALSE,7.09382151029748,FALSE,FALSE,FALSE,19.908466819222,0,388
2018-01-23,0,0,0,0.2,0.75,1,0.5,0.666666666666667,1.8,1.875,3,-2.29085805400306,FALSE,FALSE,FALSE,2.57626106221254,4.86711911621561,FALSE,FALSE,FALSE,7.44338017842815,FALSE,FALSE,FALSE,18.9269404008244,1.15503497641126,773.666666666667
2018-01-24,0,0,0,0.2,0.375,0,0.5,1.66666666666667,1.6,1.75,7,-2.91899881687164,FALSE,FALSE,FALSE,2.04318068535766,4.9621795022293,FALSE,FALSE,FALSE,7.00536018758696,FALSE,FALSE,FALSE,18.1386754276624,0.196790861800974,740.428571428572
2018-01-25,1,0.5,0.333333333333333,0.2,0.375,1,2.5,2.66666666666667,1.6,1.75,3,2.26681003729037,TRUE,TRUE,FALSE,5.08443376535305,2.81762372806268,FALSE,FALSE,FALSE,7.90205749341571,FALSE,FALSE,FALSE,16.4114931628246,0.671005032379261,709.333333333333
2018-01-26,1,1,0.666666666666667,0.4,0.375,4,3.5,2.33333333333333,2.6,1.875,10,-1.21123930546105,FALSE,FALSE,FALSE,2.07450500968621,3.28574431514725,FALSE,FALSE,FALSE,5.36024932483346,FALSE,FALSE,FALSE,17.9400742011818,0.217973378512731,708.3
2018-01-27,1,1,1,0.6,0.5,3,1.5,1,1.8,1.375,2,-4.99019519995589,FALSE,FALSE,FALSE,2.17333990432997,7.16353510428585,TRUE,FALSE,FALSE,9.33687500861581,TRUE,FALSE,FALSE,19.2100846417888,0.68168346176645,922.5
2018-01-28,4,2.5,2,1.4,0.875,0,0,2,1.2,1,3,-5.32639638101458,FALSE,FALSE,FALSE,1.25947995666305,6.58587633767764,TRUE,FALSE,FALSE,7.84535629434069,FALSE,FALSE,FALSE,19.6402868399501,0.0996330221682333,879.333333333334
2018-01-29,1,2.5,2,1.6,1,0,3,2,1.6,1.25,2,-2.76761160391208,FALSE,FALSE,FALSE,2.6673283295081,5.43493993342018,FALSE,FALSE,FALSE,8.10226826292827,FALSE,FALSE,FALSE,17.332464900854,0,604
2018-01-30,3,2,2.66666666666667,2,1.375,6,3,2,1.6,1.25,3,0.133721555549185,TRUE,FALSE,FALSE,3.89910036284826,3.76537880729907,FALSE,FALSE,FALSE,7.66447917014733,FALSE,FALSE,FALSE,17.8885909388778,0.166112956810631,734.333333333333
2018-01-31,0,1.5,1.33333333333333,1.8,1.375,0,0,0.666666666666667,0.4,0.5,2,-5.76652626817996,FALSE,FALSE,FALSE,1.40704725021555,7.1735735183955,TRUE,FALSE,FALSE,8.58062076861105,FALSE,FALSE,FALSE,20.4997102514453,0.0449640287769784,750.5
2018-02-01,4,2,2.33333333333333,2.4,1.875,0,1,0.666666666666667,0.8,0.5,1,2.37173281703775,TRUE,TRUE,FALSE,3.04937076476283,0.677637947725073,FALSE,FALSE,FALSE,3.7270087124879,FALSE,FALSE,FALSE,18.0058083252662,0.435624394966118,1817
2018-02-02,1,2.5,1.66666666666667,1.8,1.875,2,1,0.666666666666667,0.8,1.625,4,-0.996305050706568,FALSE,FALSE,FALSE,2.87827653939251,3.87458159009907,FALSE,FALSE,FALSE,6.75285812949158,FALSE,FALSE,FALSE,19.6108859809031,1.04821454437251,794
2018-02-03,5,3,3.33333333333333,2.6,2.375,0,0,0.666666666666667,0.4,1.875,1,-4.95867768595041,FALSE,FALSE,FALSE,1.65289256198347,6.61157024793388,TRUE,FALSE,FALSE,8.26446280991736,FALSE,FALSE,FALSE,11.5702479338843,0,196
2018-02-04,5,5,3.66666666666667,3,2.875,0,1,0.666666666666667,0.4,2.25,2,-0.538958295612289,FALSE,FALSE,FALSE,2.36435512100911,2.9033134166214,FALSE,FALSE,FALSE,5.26766853763052,FALSE,FALSE,FALSE,17.4582050817792,0,656
2018-02-05,6,5.5,5.33333333333333,4.2,3.125,2,1,0.666666666666667,2.2,2.25,5,-3.06860093171256,FALSE,FALSE,FALSE,2.41839776792698,5.48699869963954,FALSE,FALSE,FALSE,7.90539646756652,FALSE,FALSE,FALSE,18.9898824914949,0.313226717107563,1207.2
2018-02-06,3,4.5,4.66666666666667,4,3.375,0,0,0,2.6,2.5,2,0.149139048324384,TRUE,FALSE,FALSE,2.94575078689132,2.79661173856693,FALSE,FALSE,FALSE,5.74236252545825,FALSE,FALSE,FALSE,17.3321607109795,0.0254582484725051,1030.5
2018-02-07,2,2.5,3.66666666666667,4.2,3.25,0,0,3,3.2,2.75,2,-0.786178617861786,FALSE,FALSE,FALSE,2.48234823482348,3.26852685268527,FALSE,FALSE,FALSE,5.75087508750875,FALSE,FALSE,FALSE,18.8848384838484,0.277777777777778,911
2018-02-08,2,2,2.33333333333333,3.6,3.5,0,4.5,4.33333333333333,3.2,2.875,1,-2.98273155416013,FALSE,FALSE,FALSE,2.1978021978022,5.18053375196232,FALSE,FALSE,FALSE,7.37833594976452,FALSE,FALSE,FALSE,19.4662480376766,1.96232339089482,1167
2018-02-09,1,1.5,1.66666666666667,2.8,3.125,9,6.5,5.33333333333333,4,3,3,0.408066420247049,TRUE,FALSE,FALSE,3.15236680191664,2.74430038166959,FALSE,FALSE,FALSE,5.89666718358624,FALSE,FALSE,FALSE,22.1412664696516,0.586979722518677,1200.66666666667
2018-02-10,3,2,2,2.2,3.375,4,3.5,2.33333333333333,2.6,1.875,11,-3.80042123309137,FALSE,FALSE,FALSE,2.29970575604926,6.10012698914062,FALSE,FALSE,FALSE,8.39983274518988,FALSE,FALSE,FALSE,19.4866594740194,0.311774752279727,571.545454545455
2018-02-11,3,3,2.33333333333333,2.2,3.125,3,1.5,2.33333333333333,2,1.375,3,0.224808493028983,TRUE,FALSE,FALSE,2.70705484350211,2.48224635047313,FALSE,FALSE,FALSE,5.18930119397524,FALSE,FALSE,FALSE,18.1421792977345,0.225064946493272,798.666666666667
2018-02-12,6,4.5,4,3,3.25,0,2,2,1.6,1,4,-0.064386781773468,FALSE,FALSE,FALSE,2.28111401571458,2.34550079748805,FALSE,FALSE,FALSE,4.62661481320263,FALSE,FALSE,FALSE,20.5225760559506,0.24894383278413,642.25
2018-02-13,5,5.5,4.66666666666667,3.6,3.125,4,3,2.33333333333333,1.6,1,4,-4.05172897173321,FALSE,FALSE,FALSE,1.58610658110211,5.63783555283533,FALSE,FALSE,FALSE,7.22394213393743,FALSE,FALSE,FALSE,17.417449690239,0.344692727087595,655.25
2018-02-14,5,5,5.33333333333333,4.4,3.375,2,1.5,1.33333333333333,0.8,0.625,6,-5.28691446989338,FALSE,FALSE,FALSE,2.23780086857371,7.52471533846708,TRUE,FALSE,FALSE,9.76251620704079,TRUE,FALSE,FALSE,19.4828044384475,0.38199716645163,800.666666666667
2018-02-15,8,6.5,6,5.4,4.125,1,1,0.666666666666667,0.4,0.875,3,-1.01588530116131,FALSE,FALSE,FALSE,2.29658736583633,3.31247266699765,FALSE,FALSE,FALSE,5.60906003283398,FALSE,FALSE,FALSE,20.9997543602349,0.227419770525236,1323
2018-02-16,1,4.5,4.66666666666667,5,4,1,0.5,0.333333333333333,0.2,0.75,3,-1.58109186108994,FALSE,FALSE,FALSE,2.55967594152865,4.14076780261859,FALSE,FALSE,FALSE,6.70044374414726,FALSE,FALSE,FALSE,16.2806858514036,0,352.333333333333
2018-02-17,13,7,7.33333333333333,6.4,5.5,0,0,0,0.2,0.625,2,-3.5167119246371,FALSE,FALSE,FALSE,2.30145160749606,5.81816353213316,FALSE,FALSE,FALSE,8.11961513962922,FALSE,FALSE,FALSE,18.5926447416943,0.153374233128835,609.5
2018-02-18,8,10.5,7.33333333333333,7,6.125,0,0,0,1,0.625,3,-2.30898881250488,FALSE,FALSE,FALSE,2.5042469532335,4.81323576573838,FALSE,FALSE,FALSE,7.31748271897188,FALSE,FALSE,FALSE,18.3124349117001,0.495948866876186,660
2018-02-19,2,5,7.66666666666667,6.4,6,0,0,0.333333333333333,1,0.625,6,-3.15267814829658,FALSE,FALSE,FALSE,2.15532349852042,5.308001646817,FALSE,FALSE,FALSE,7.46332514533742,FALSE,FALSE,FALSE,19.1916591190344,0.268479160301763,737
2018-02-20,2,2,4,5.2,5.5,0,0.5,1.66666666666667,1,0.625,6,-1.54358968487906,FALSE,FALSE,FALSE,2.49212424959491,4.03571393447397,FALSE,FALSE,FALSE,6.52783818406888,FALSE,FALSE,FALSE,16.7213716902568,0.454762877443289,648.833333333333
2018-02-21,3,2.5,2.33333333333333,5.6,5.25,1,2.5,1.66666666666667,1,0.625,6,-2.13322577001052,FALSE,FALSE,FALSE,2.51007325065653,4.64329902066705,FALSE,FALSE,FALSE,7.15337227132357,FALSE,FALSE,FALSE,18.7614269773037,0.564144569757413,742.666666666667
2018-02-22,1,2,2,3.2,4.75,4,2,1.33333333333333,0.8,0.625,2,-5.7754888171865,FALSE,FALSE,FALSE,0.326797385620915,6.10228620280742,FALSE,FALSE,FALSE,6.42908358842834,FALSE,FALSE,FALSE,17.1637572047103,0,436
2018-02-23,2,1.5,2,2,4,0,0,0,0,0.25,6,-0.422443326150017,FALSE,FALSE,FALSE,3.35176464526893,3.77420797141895,FALSE,FALSE,FALSE,7.12597261668788,FALSE,FALSE,FALSE,18.9151949125768,0.325358396306581,574.833333333333
2018-02-24,0,1,1,1.6,3.875,0,0,0,0,0.25,3,-4.4530035558073,FALSE,FALSE,FALSE,0.905307426472903,5.3583109822802,FALSE,FALSE,FALSE,6.2636184087531,FALSE,FALSE,FALSE,16.664786031471,0.0623052959501557,828.333333333333
2018-02-25,10,5,4,3.2,3.5,0,0,0,0.2,0.375,7,-0.950527192717775,FALSE,FALSE,FALSE,2.58472594828079,3.53525314099857,FALSE,FALSE,FALSE,6.11997908927935,FALSE,FALSE,FALSE,19.8771187567769,0.341693382405405,833.285714285714
2018-02-26,3,6.5,4.33333333333333,3.2,2.875,0,0,0,0.4,0.375,4,-2.368195533519,FALSE,FALSE,FALSE,2.4512963479785,4.8194918814975,FALSE,FALSE,FALSE,7.270788229476,FALSE,FALSE,FALSE,17.661527914056,0.503002828695589,653.75
2018-02-27,6,4.5,6.33333333333333,4.2,3.375,0,0,0.333333333333333,0.4,0.375,0,,,,,,,,,,,,,,,,
2018-02-28,9,7.5,6,5.6,4.25,0,0.5,0.666666666666667,0.6,0.625,2,0.13093357718846,TRUE,FALSE,FALSE,3.41674287139413,3.28580929420567,FALSE,FALSE,FALSE,6.7025521655998,FALSE,FALSE,FALSE,18.0295766711928,0,437
2018-03-01,34,21.5,16.3333333333333,12.4,8.125,1,1,0.666666666666667,0.6,0.625,7,-2.88587860686501,FALSE,FALSE,FALSE,1.87939074298468,4.76526934984969,FALSE,FALSE,FALSE,6.64466009283437,FALSE,FALSE,FALSE,18.9923548880981,0.455938705866126,510.714285714286
2018-03-02,14,24,19,13.2,9.75,1,0.5,0.666666666666667,0.4,0.5,7,-2.9945726724333,FALSE,FALSE,FALSE,2.46206211554332,5.45663478797661,FALSE,FALSE,FALSE,7.91869690351993,FALSE,FALSE,FALSE,17.3775837987493,0.0682479662670419,696.714285714286
2018-03-03,32,23,26.6666666666667,19,13.5,0,0.5,0.333333333333333,0.6,0.375,2,-1.86732162067656,FALSE,FALSE,FALSE,2.16178323275351,4.02910485343006,FALSE,FALSE,FALSE,6.19088808618356,FALSE,FALSE,FALSE,15.8528260785912,0.225112556278139,1021.5
2018-03-04,22,27,22.6666666666667,22.2,16.25,1,0.5,0.333333333333333,0.6,0.375,1,-0.264550264550265,FALSE,FALSE,FALSE,0.793650793650794,1.05820105820106,FALSE,FALSE,FALSE,1.85185185185185,FALSE,FALSE,FALSE,20.6349206349206,0,340
2018-03-05,26,24,26.6666666666667,25.6,18.25,0,0,0.666666666666667,0.4,0.25,4,-2.43346877651031,FALSE,FALSE,FALSE,1.77154592661186,4.20501470312217,FALSE,FALSE,FALSE,5.97656062973404,FALSE,FALSE,FALSE,20.379669180007,0.476484867366345,475
2018-03-06,5,15.5,17.6666666666667,19.8,18.5,0,1,0.666666666666667,0.4,0.25,3,-2.81120852163864,FALSE,FALSE,FALSE,1.69610790348448,4.50731642512313,FALSE,FALSE,FALSE,6.2034243286076,FALSE,FALSE,FALSE,18.400511181553,0.198412698412698,549.666666666667
2018-03-07,11,8,14,19.2,19.125,2,1,0.666666666666667,0.4,0.25,1,-1.63934426229508,FALSE,FALSE,FALSE,3.27868852459016,4.91803278688525,FALSE,FALSE,FALSE,8.19672131147541,FALSE,FALSE,FALSE,21.6627634660422,0.234192037470726,762
2018-03-08,6,8.5,7.33333333333333,14,18.75,0,0,0,0,0.125,5,-1.59030289831464,FALSE,FALSE,FALSE,2.23244581085949,3.82274870917413,FALSE,FALSE,FALSE,6.05519452003363,FALSE,FALSE,FALSE,20.1520290199242,0.225407768657038,636.6
2018-03-09,18,12,11.6666666666667,13.2,16.75,0,0,0,0,0.125,10,-2.54513944291395,FALSE,FALSE,FALSE,2.18083796691036,4.72597740982431,FALSE,FALSE,FALSE,6.90681537673467,FALSE,FALSE,FALSE,18.5141553638933,0.500241713008596,1040.2
